Date,GLD,TLT
2015-05-08,113.97000122070312,93.2682113647461
2015-05-11,113.52999877929688,90.99954223632812
2015-05-12,114.5,91.23551177978516
2015-05-13,116.55000305175781,90.50469207763672
2015-05-14,117.18000030517578,90.74826049804688
2015-05-15,117.52999877929688,92.5678482055664
2015-05-18,117.5199966430664,91.01478576660156
2015-05-19,115.88999938964844,90.20777893066406
2015-05-20,116.08000183105469,90.36003112792969
2015-05-21,115.69000244140625,91.62378692626953
2015-05-22,115.5999984741211,91.66184997558594
2015-05-26,113.91000366210938,93.23017120361328
2015-05-27,113.88999938964844,93.44335174560547
2015-05-28,114.0199966430664,93.21492767333984
2015-05-29,114.0999984741211,93.42051696777344
2015-06-01,114.0,92.41645050048828
2015-06-02,114.45999908447266,91.12702178955078
2015-06-03,113.63999938964844,89.66219329833984
2015-06-04,112.83999633789062,90.82950592041016
2015-06-05,112.23999786376953,89.72330474853516
2015-06-08,112.56999969482422,89.6240234375
2015-06-09,112.81999969482422,88.91447448730469
2015-06-10,113.77999877929688,88.13631439208984
2015-06-11,113.26000213623047,89.99024963378906
2015-06-12,113.2300033569336,89.99024963378906
2015-06-15,113.7300033569336,90.13519287109375
2015-06-16,113.31999969482422,90.84480285644531
2015-06-17,113.8499984741211,90.14286804199219
2015-06-18,115.31999969482422,89.70030975341797
2015-06-19,115.12000274658203,90.85240936279297
2015-06-22,113.63999938964844,88.99840545654297
2015-06-23,112.88999938964844,88.4643325805664
2015-06-24,112.58999633789062,89.2273178100586
2015-06-25,112.44000244140625,88.91447448730469
2015-06-26,112.55999755859375,87.91506958007812
2015-06-29,113.06999969482422,90.24201965332031
2015-06-30,112.37000274658203,89.61643981933594
2015-07-01,111.9800033569336,88.40676879882812
2015-07-02,111.76000213623047,88.69734191894531
2015-07-06,112.05999755859375,90.3412857055664
2015-07-07,110.76000213623047,91.1900405883789
2015-07-08,111.08999633789062,91.97760009765625
2015-07-09,111.36000061035156,90.16544342041016
2015-07-10,111.48999786376953,88.7355728149414
2015-07-13,110.98999786376953,88.46033477783203
2015-07-14,110.73999786376953,88.7508544921875
2015-07-15,110.16000366210938,89.69132232666016
2015-07-16,109.76000213623047,90.31071472167969
2015-07-17,108.6500015258789,90.7770767211914
2015-07-20,105.69999694824219,90.39478302001953
2015-07-21,105.37000274658203,90.88414001464844
2015-07-22,104.80000305175781,91.4499740600586
2015-07-23,104.33000183105469,92.58927917480469
2015-07-24,105.3499984741211,92.8187255859375
2015-07-27,104.86000061035156,93.31572723388672
2015-07-28,105.0199966430664,92.63519287109375
2015-07-29,105.16999816894531,92.29109191894531
2015-07-30,104.2699966430664,93.00218963623047
2015-07-31,104.93000030517578,93.69037628173828
2015-08-03,104.0999984741211,94.67656707763672
2015-08-04,104.30999755859375,93.92562103271484
2015-08-05,103.93000030517578,93.22063446044922
2015-08-06,104.38999938964844,94.04824829101562
2015-08-07,104.6500015258789,95.28196716308594
2015-08-10,105.72000122070312,94.10189056396484
2015-08-11,106.26000213623047,95.5961685180664
2015-08-12,107.75,95.07508087158203
2015-08-13,106.86000061035156,94.76858520507812
2015-08-14,106.8499984741211,94.99080657958984
2015-08-17,107.12999725341797,95.41993713378906
2015-08-18,107.11000061035156,94.66889953613281
2015-08-19,108.55000305175781,95.60382843017578
2015-08-20,110.44000244140625,96.5693359375
2015-08-21,111.12999725341797,96.86058807373047
2015-08-24,110.52999877929688,96.82992553710938
2015-08-25,109.16000366210938,95.2743148803711
2015-08-26,107.66999816894531,93.43521118164062
2015-08-27,107.7300033569336,93.48883056640625
2015-08-28,108.69999694824219,93.76469421386719
2015-08-31,108.81999969482422,93.04441833496094
2015-09-01,109.19999694824219,93.71482849121094
2015-09-02,108.62000274658203,92.90843200683594
2015-09-03,107.83999633789062,93.36151885986328
2015-09-04,107.48999786376953,94.21400451660156
2015-09-08,107.5199966430664,92.82393646240234
2015-09-09,106.12999725341797,93.26940155029297
2015-09-10,106.37999725341797,92.6396713256836
2015-09-11,106.16000366210938,93.22333526611328
2015-09-14,106.22000122070312,93.36923217773438
2015-09-15,105.9000015258789,91.57987976074219
2015-09-16,107.30999755859375,91.23428344726562
2015-09-17,108.41000366210938,92.34784698486328
2015-09-18,109.20999908447266,93.7685317993164
2015-09-21,108.52999877929688,92.24028015136719
2015-09-22,107.79000091552734,93.5228500366211
2015-09-23,108.22000122070312,93.51512908935547
2015-09-24,110.48999786376953,94.15258026123047
2015-09-25,109.80999755859375,93.3385009765625
2015-09-28,108.41999816894531,94.9358901977539
2015-09-29,107.9800033569336,95.20463562011719
2015-09-30,106.86000061035156,94.87443542480469
2015-10-01,106.7300033569336,95.27921295166016
2015-10-02,108.98999786376953,95.85639190673828
2015-10-05,108.7699966430664,94.55583190917969
2015-10-06,109.86000061035156,94.9637222290039
2015-10-07,109.69999694824219,94.64818572998047
2015-10-08,109.13999938964844,93.85551452636719
2015-10-09,110.87000274658203,94.10179901123047
2015-10-12,111.30999755859375,94.8175048828125
2015-10-13,111.86000061035156,94.9791259765625
2015-10-14,113.80999755859375,95.81022644042969
2015-10-15,113.29000091552734,95.34080505371094
2015-10-16,112.48999786376953,95.37156677246094
2015-10-19,112.0199966430664,95.10992431640625
2015-10-20,112.7300033569336,94.5250473022461
2015-10-21,111.7300033569336,95.46395874023438
2015-10-22,111.69000244140625,95.62557220458984
2015-10-23,111.5,94.8097915649414
2015-10-26,111.43000030517578,95.44086456298828
2015-10-27,111.68000030517578,95.67938995361328
2015-10-28,110.77999877929688,95.29462432861328
2015-10-29,109.72000122070312,93.77863311767578
2015-10-30,109.30000305175781,94.48658752441406
2015-11-02,108.58999633789062,94.0523452758789
2015-11-03,106.9800033569336,93.28111267089844
2015-11-04,105.97000122070312,93.38909149169922
2015-11-05,105.63999938964844,93.14229583740234
2015-11-06,104.0999984741211,91.77723693847656
2015-11-09,104.4000015258789,91.26050567626953
2015-11-10,104.18000030517578,91.53040313720703
2015-11-11,103.83000183105469,91.33765411376953
2015-11-12,103.8499984741211,91.77723693847656
2015-11-13,103.55999755859375,92.30171966552734
2015-11-16,103.70999908447266,92.21682739257812
2015-11-17,102.33999633789062,92.37106323242188
2015-11-18,102.43000030517578,92.56388092041016
2015-11-19,103.55999755859375,93.18090057373047
2015-11-20,103.08999633789062,92.89551544189453
2015-11-23,102.26000213623047,93.18090057373047
2015-11-24,102.94000244140625,93.17317962646484
2015-11-25,102.45999908447266,93.38909149169922
2015-11-27,101.25,93.29656982421875
2015-11-30,101.91999816894531,93.66677856445312
2015-12-01,102.27999877929688,94.93194580078125
2015-12-02,100.69000244140625,94.9628677368164
2015-12-03,101.76000213623047,92.3814697265625
2015-12-04,104.0199966430664,93.1929931640625
2015-12-07,102.66999816894531,94.09725952148438
2015-12-08,102.83999633789062,94.14359283447266
2015-12-09,102.63999938964844,94.04312896728516
2015-12-10,102.55000305175781,94.16680908203125
2015-12-11,103.11000061035156,95.65071868896484
2015-12-14,101.79000091552734,94.41410827636719
2015-12-15,101.5199966430664,93.85771942138672
2015-12-16,102.75,93.65672302246094
2015-12-17,100.5,94.71556091308594
2015-12-18,102.04000091552734,95.24111938476562
2015-12-21,103.1500015258789,95.2178955078125
2015-12-22,102.61000061035156,94.53005981445312
2015-12-23,102.30999755859375,93.81903839111328
2015-12-24,103.05000305175781,94.35652160644531
2015-12-28,102.2699966430664,94.63534545898438
2015-12-29,102.19999694824219,93.06309509277344
2015-12-30,101.41999816894531,92.97016906738281
2015-12-31,101.45999908447266,93.3884048461914
2016-01-04,102.88999938964844,94.06222534179688
2016-01-05,103.18000030517578,93.68268585205078
2016-01-06,104.66999816894531,94.94507598876953
2016-01-07,106.1500015258789,95.11549377441406
2016-01-08,105.68000030517578,95.5414810180664
2016-01-11,104.73999786376953,94.4959716796875
2016-01-12,104.20999908447266,95.85899353027344
2016-01-13,104.72000122070312,96.80386352539062
2016-01-14,103.0199966430664,95.89772033691406
2016-01-15,104.08000183105469,97.39252471923828
2016-01-19,103.9800033569336,97.09049987792969
2016-01-20,105.37000274658203,98.11277770996094
2016-01-21,105.48999786376953,97.44670104980469
2016-01-22,105.0,97.07499694824219
2016-01-25,106.08000183105469,97.60163116455078
2016-01-26,107.29000091552734,97.64811706542969
2016-01-27,107.69000244140625,97.62483978271484
2016-01-28,106.54000091552734,97.76429748535156
2016-01-29,106.94999694824219,98.59297943115234
2016-02-01,108.05000305175781,98.2911605834961
2016-02-02,108.08999633789062,100.11466217041016
2016-02-03,109.25,99.2844009399414
2016-02-04,110.56999969482422,99.76546478271484
2016-02-05,112.31999969482422,99.88189697265625
2016-02-08,113.83000183105469,102.03128051757812
2016-02-09,113.58000183105469,102.1399154663086
2016-02-10,114.45999908447266,103.0400161743164
2016-02-11,119.05999755859375,103.76170349121094
2016-02-12,118.36000061035156,102.0390396118164
2016-02-16,114.7699966430664,100.96051025390625
2016-02-17,115.4800033569336,100.33968353271484
2016-02-18,118.29000091552734,101.57347106933594
2016-02-19,117.58000183105469,101.65882110595703
2016-02-22,115.48999786376953,101.60448455810547
2016-02-23,117.22000122070312,102.01573181152344
2016-02-24,117.61000061035156,101.81401062011719
2016-02-25,117.91999816894531,102.17870330810547
2016-02-26,117.11000061035156,101.1932601928711
2016-02-29,118.63999938964844,101.63553619384766
2016-03-01,117.7699966430664,99.84590148925781
2016-03-02,118.68000030517578,100.2579345703125
2016-03-03,120.7300033569336,100.62332153320312
2016-03-04,120.54000091552734,99.97804260253906
2016-03-07,121.13999938964844,99.94695281982422
2016-03-08,120.58000183105469,101.0508804321289
2016-03-09,119.58000183105469,100.43675994873047
2016-03-10,121.5,100.0247573852539
2016-03-11,119.41000366210938,99.01405334472656
2016-03-14,117.87000274658203,99.32500457763672
2016-03-15,117.95999908447266,99.41830444335938
2016-03-16,120.58999633789062,99.71375274658203
2016-03-17,120.12999725341797,100.12574768066406
2016-03-18,119.80000305175781,100.33564758300781
2016-03-21,118.95999908447266,99.56602478027344
2016-03-22,119.30999755859375,99.54271697998047
2016-03-23,116.61000061035156,100.6699447631836
2016-03-24,116.33000183105469,100.7088394165039
2016-03-28,116.5999984741211,100.84099578857422
2016-03-29,118.76000213623047,101.89835357666016
2016-03-30,117.0999984741211,100.82545471191406
2016-03-31,117.63999938964844,101.5407485961914
2016-04-01,116.93000030517578,101.8055419921875
2016-04-04,116.1500015258789,101.86787414550781
2016-04-05,117.66000366210938,102.98194122314453
2016-04-06,116.94000244140625,102.23403930664062
2016-04-07,118.61000061035156,103.49606323242188
2016-04-08,118.43000030517578,102.84172058105469
2016-04-11,120.02999877929688,102.7092514038086
2016-04-12,120.05000305175781,102.0003433227539
2016-04-13,118.7699966430664,102.35870361328125
2016-04-14,117.11000061035156,101.86787414550781
2016-04-15,117.91999816894531,102.74046325683594
2016-04-18,117.73999786376953,102.29635620117188
2016-04-19,119.58000183105469,101.97697448730469
2016-04-20,118.97000122070312,100.8551254272461
2016-04-21,119.41999816894531,100.25526428222656
2016-04-22,117.88999938964844,99.99820709228516
2016-04-25,118.2300033569336,99.58525848388672
2016-04-26,118.69999694824219,99.13343048095703
2016-04-27,119.04000091552734,100.12287902832031
2016-04-28,121.29000091552734,100.53572845458984
2016-04-29,123.6500015258789,100.79280853271484
2016-05-02,123.23999786376953,99.77802276611328
2016-05-03,122.95999908447266,101.03475189208984
2016-05-04,122.20999908447266,101.58904266357422
2016-05-05,122.06999969482422,102.26814270019531
2016-05-06,123.18000030517578,101.8310317993164
2016-05-09,120.6500015258789,102.15105438232422
2016-05-10,120.9800033569336,102.15887451171875
2016-05-11,122.12000274658203,102.73653411865234
2016-05-12,121.16000366210938,102.26814270019531
2016-05-13,121.70999908447266,103.259521484375
2016-05-16,121.80000305175781,102.3696517944336
2016-05-17,122.22000122070312,102.54136657714844
2016-05-18,120.0999984741211,101.08163452148438
2016-05-19,119.87000274658203,101.51879119873047
2016-05-20,119.70999908447266,101.59681701660156
2016-05-23,119.37000274658203,101.82318878173828
2016-05-24,117.30000305175781,101.37045288085938
2016-05-25,116.9800033569336,100.98796844482422
2016-05-26,116.58000183105469,101.51094818115234
2016-05-27,115.62000274658203,101.3626480102539
2016-05-31,116.05999755859375,101.60466003417969
2016-06-01,115.94000244140625,102.01687622070312
2016-06-02,115.66999816894531,102.75214385986328
2016-06-03,118.87999725341797,104.21491241455078
2016-06-06,118.91999816894531,103.44056701660156
2016-06-07,118.81999969482422,103.69084167480469
2016-06-08,120.58000183105469,104.2462158203125
2016-06-09,121.25,104.91893768310547
2016-06-10,121.73999786376953,105.42733001708984
2016-06-13,122.63999938964844,105.89666748046875
2016-06-14,122.7699966430664,105.81843566894531
2016-06-15,123.68000030517578,106.2251968383789
2016-06-16,122.37999725341797,106.74146270751953
2016-06-17,123.94999694824219,106.07654571533203
2016-06-20,123.20999908447266,104.94233703613281
2016-06-21,120.83999633789062,104.45740509033203
2016-06-22,120.9000015258789,104.62950134277344
2016-06-23,120.11000061035156,103.43272399902344
2016-06-24,126.0,106.20954132080078
2016-06-27,126.68000030517578,108.861328125
2016-06-28,125.31999969482422,109.08805084228516
2016-06-29,125.83999633789062,108.25115203857422
2016-06-30,126.47000122070312,108.65008544921875
2016-07-01,128.41000366210938,110.15861511230469
2016-07-05,129.47000122070312,111.53784942626953
2016-07-06,130.22999572753906,111.7181625366211
2016-07-07,129.74000549316406,111.7102279663086
2016-07-08,130.52000427246094,112.5330810546875
2016-07-11,129.2899932861328,111.54570770263672
2016-07-12,127.1500015258789,109.71192169189453
2016-07-13,128.32000732421875,111.00496673583984
2016-07-14,127.33000183105469,109.390625
2016-07-15,126.83999633789062,108.45026397705078
2016-07-18,127.04000091552734,108.34832000732422
2016-07-19,127.20999908447266,108.95964050292969
2016-07-20,125.38999938964844,108.36404418945312
2016-07-21,127.30000305175781,108.58342742919922
2016-07-22,126.3499984741211,108.77154541015625
2016-07-25,125.47000122070312,108.69318389892578
2016-07-26,126.0,108.86557006835938
2016-07-27,128.02999877929688,110.22126770019531
2016-07-28,127.66000366210938,110.0176010131836
2016-07-29,128.97999572753906,110.93444061279297
2016-08-01,129.22000122070312,109.73168182373047
2016-08-02,130.27000427246094,108.6011962890625
2016-08-03,129.64999389648438,108.66397857666016
2016-08-04,129.8699951171875,109.48046112060547
2016-08-05,127.55000305175781,108.34207153320312
2016-08-08,127.44000244140625,108.54618835449219
2016-08-09,127.95999908447266,109.61386108398438
2016-08-10,128.55999755859375,110.03787994384766
2016-08-11,127.66999816894531,109.05650329589844
2016-08-12,127.4000015258789,109.97509765625
2016-08-15,127.83999633789062,108.93872833251953
2016-08-16,128.47000122070312,108.64824676513672
2016-08-17,128.5,109.29988861083984
2016-08-18,129.11000061035156,109.47261810302734
2016-08-19,127.97000122070312,108.89952087402344
2016-08-22,127.77999877929688,109.81803894042969
2016-08-23,127.76000213623047,109.9358139038086
2016-08-24,126.33999633789062,109.67670440673828
2016-08-25,126.2300033569336,109.26066589355469
2016-08-26,126.05000305175781,108.62474060058594
2016-08-29,126.30000305175781,110.0771484375
2016-08-30,125.02999877929688,109.65319061279297
2016-08-31,124.77999877929688,109.81021118164062
2016-09-01,125.29000091552734,109.93130493164062
2016-09-02,126.56999969482422,109.03470611572266
2016-09-06,128.7100067138672,109.82910919189453
2016-09-07,128.27000427246094,109.75038146972656
2016-09-08,127.58999633789062,108.3740463256836
2016-09-09,126.75,106.58867645263672
2016-09-12,126.58999633789062,106.6436767578125
2016-09-13,125.75,105.43243408203125
2016-09-14,126.18000030517578,105.5897445678711
2016-09-15,125.37000274658203,105.13359069824219
2016-09-16,125.05999755859375,105.98301696777344
2016-09-19,125.31999969482422,105.6369400024414
2016-09-20,125.44000244140625,106.006591796875
2016-09-21,127.2699966430664,106.8638687133789
2016-09-22,127.56999969482422,107.71333312988281
2016-09-23,127.6500015258789,107.6111068725586
2016-09-26,127.55000305175781,108.29535675048828
2016-09-27,126.62000274658203,109.08971405029297
2016-09-28,126.22000122070312,108.85376739501953
2016-09-29,126.06999969482422,109.12905883789062
2016-09-30,125.63999938964844,108.1538314819336
2016-10-03,125.31999969482422,107.79682922363281
2016-10-04,120.97000122070312,106.5361557006836
2016-10-05,120.77999877929688,106.0397720336914
2016-10-06,119.66000366210938,105.4488754272461
2016-10-07,119.73999786376953,105.51972198486328
2016-10-10,120.16000366210938,104.89727020263672
2016-10-11,119.55000305175781,104.66094207763672
2016-10-12,119.73999786376953,104.7632827758789
2016-10-13,120.02999877929688,105.15731811523438
2016-10-14,119.36000061035156,103.6838607788086
2016-10-17,119.68000030517578,104.34573364257812
2016-10-18,120.41999816894531,104.68452453613281
2016-10-19,121.11000061035156,104.77117919921875
2016-10-20,120.73999786376953,104.88153076171875
2016-10-21,120.83000183105469,105.03913116455078
2016-10-24,120.55999755859375,104.58210754394531
2016-10-25,121.47000122070312,104.85786437988281
2016-10-26,120.79000091552734,104.14876556396484
2016-10-27,121.01000213623047,103.01412963867188
2016-10-28,121.58000183105469,102.78564453125
2016-10-31,121.94000244140625,103.41595458984375
2016-11-01,122.7300033569336,103.4238510131836
2016-11-02,123.63999938964844,103.87388610839844
2016-11-03,124.30000305175781,103.0765380859375
2016-11-04,124.38999938964844,104.00019073486328
2016-11-07,122.1500015258789,103.11595153808594
2016-11-08,121.63999938964844,102.69758605957031
2016-11-09,121.55999755859375,98.33992767333984
2016-11-10,119.75,96.88732147216797
2016-11-11,117.0999984741211,96.34262084960938
2016-11-14,116.11000061035156,95.7663345336914
2016-11-15,117.12000274658203,96.24000549316406
2016-11-16,116.7699966430664,97.1083755493164
2016-11-17,116.16999816894531,95.67952728271484
2016-11-18,115.1500015258789,95.40318298339844
2016-11-21,115.58000183105469,95.64002990722656
2016-11-22,115.54000091552734,95.60846710205078
2016-11-23,113.25,95.23743438720703
2016-11-25,112.61000061035156,95.37955474853516
2016-11-28,113.80000305175781,96.08209228515625
2016-11-29,113.2699966430664,96.48472595214844
2016-11-30,111.75,94.921630859375
2016-12-01,111.54000091552734,93.91938018798828
2016-12-02,112.13999938964844,94.60759735107422
2016-12-05,111.54000091552734,94.5047836303711
2016-12-06,111.43000030517578,94.43355560302734
2016-12-07,111.83000183105469,95.24043273925781
2016-12-08,111.56999969482422,94.11717224121094
2016-12-09,110.4000015258789,92.94645690917969
2016-12-12,110.81999969482422,93.12045288085938
2016-12-13,110.44999694824219,93.45269775390625
2016-12-14,108.83000183105469,92.40850830078125
2016-12-15,107.33999633789062,92.87523651123047
2016-12-16,108.05000305175781,92.66167449951172
2016-12-19,108.58999633789062,93.65837860107422
2016-12-20,107.79000091552734,93.19164276123047
2016-12-21,107.8499984741211,93.60302734375
2016-12-22,107.58999633789062,93.43566131591797
2016-12-23,107.93000030517578,93.6259994506836
2016-12-27,108.55999755859375,93.3246078491211
2016-12-28,108.86000061035156,94.00666809082031
2016-12-29,110.29000091552734,94.33978271484375
2016-12-30,109.61000061035156,94.48255920410156
2017-01-03,110.47000122070312,94.88707733154297
2017-01-04,110.86000061035156,95.25187683105469
2017-01-05,112.58000183105469,96.74290466308594
2017-01-06,111.75,95.8546142578125
2017-01-09,112.66999816894531,96.62391662597656
2017-01-10,113.1500015258789,96.56046295166016
2017-01-11,113.5,96.88566589355469
2017-01-12,113.91000366210938,96.67152404785156
2017-01-13,114.20999908447266,96.21150207519531
2017-01-17,115.8499984741211,97.21876525878906
2017-01-18,114.87000274658203,95.97358703613281
2017-01-19,114.7699966430664,95.31531524658203
2017-01-20,115.05000305175781,95.12496185302734
2017-01-23,115.79000091552734,96.07669830322266
2017-01-24,115.2699966430664,95.41841125488281
2017-01-25,114.31999969482422,94.22083282470703
2017-01-26,113.26000213623047,94.53804779052734
2017-01-27,113.48999786376953,94.8791275024414
2017-01-30,113.97000122070312,94.59357452392578
2017-01-31,115.55000305175781,95.25187683105469
2017-02-01,115.19999694824219,94.66285705566406
2017-02-02,115.83999633789062,94.62313842773438
2017-02-03,116.12999725341797,94.58342742919922
2017-02-06,117.69999694824219,95.15571594238281
2017-02-07,117.45999908447266,95.8551254272461
2017-02-08,118.19000244140625,97.15863037109375
2017-02-09,117.29000091552734,96.03797149658203
2017-02-10,117.5999984741211,95.98228454589844
2017-02-13,116.80000305175781,95.68029022216797
2017-02-14,116.93000030517578,94.98877716064453
2017-02-15,117.44999694824219,94.5516357421875
2017-02-16,118.08000183105469,95.0682373046875
2017-02-17,117.68000030517578,95.63256072998047
2017-02-21,117.75,95.46568298339844
2017-02-22,117.91000366210938,95.6246337890625
2017-02-23,118.94000244140625,95.9107666015625
2017-02-24,119.69999694824219,96.9758071899414
2017-02-27,119.12000274658203,96.403564453125
2017-02-28,119.2300033569336,96.76121520996094
2017-03-01,119.05999755859375,95.13984680175781
2017-03-02,117.58000183105469,94.79740905761719
2017-03-03,117.51000213623047,95.04430389404297
2017-03-06,116.72000122070312,94.59033203125
2017-03-07,115.77999877929688,94.30369567871094
2017-03-08,115.05999755859375,93.79402160644531
2017-03-09,114.47000122070312,93.04546356201172
2017-03-10,114.72000122070312,93.37194061279297
2017-03-13,114.73999786376953,92.78268432617188
2017-03-14,114.12000274658203,93.22862243652344
2017-03-15,116.25,94.3674087524414
2017-03-16,116.7300033569336,93.88958740234375
2017-03-17,116.98999786376953,94.4789047241211
2017-03-20,117.51000213623047,94.88502502441406
2017-03-21,118.54000091552734,95.6734390258789
2017-03-22,118.83000183105469,96.05565643310547
2017-03-23,118.66999816894531,95.9202651977539
2017-03-24,118.86000061035156,96.2626724243164
2017-03-27,119.52999877929688,96.70072174072266
2017-03-28,119.04000091552734,96.05565643310547
2017-03-29,119.33000183105469,96.6290054321289
2017-03-30,118.47000122070312,95.84861755371094
2017-03-31,118.72000122070312,96.1273193359375
2017-04-03,119.3499984741211,97.09690856933594
2017-04-04,119.62000274658203,96.57022857666016
2017-04-05,119.62000274658203,96.86552429199219
2017-04-06,119.18000030517578,96.72186279296875
2017-04-07,119.45999908447266,96.33081817626953
2017-04-10,119.45999908447266,96.77771759033203
2017-04-11,121.19000244140625,97.69542694091797
2017-04-12,122.0199966430664,98.23015594482422
2017-04-13,122.5999984741211,98.53340911865234
2017-04-17,122.23999786376953,98.23015594482422
2017-04-18,122.81999969482422,99.5149917602539
2017-04-19,121.7300033569336,98.97235870361328
2017-04-20,121.95999908447266,98.58928680419922
2017-04-21,122.30999755859375,98.58928680419922
2017-04-24,121.4800033569336,98.10243225097656
2017-04-25,120.25,96.9213638305664
2017-04-26,120.83999633789062,97.4560546875
2017-04-27,120.38999938964844,97.42414093017578
2017-04-28,120.7699966430664,97.63959503173828
2017-05-01,119.66999816894531,96.82788848876953
2017-05-02,119.6500015258789,97.32371520996094
2017-05-03,117.9800033569336,97.3877182006836
2017-05-04,116.79000091552734,96.90789794921875
2017-05-05,117.01000213623047,96.99585723876953
2017-05-08,116.75,96.46803283691406
2017-05-09,116.05000305175781,96.46004486083984
2017-05-10,116.04000091552734,96.34808349609375
2017-05-11,116.5,96.34808349609375
2017-05-12,116.83000183105469,97.07586669921875
2017-05-15,117.13999938964844,96.81192016601562
2017-05-16,117.6500015258789,97.1717758178711
2017-05-17,119.79000091552734,98.58727264404297
2017-05-18,118.80999755859375,98.69921875
2017-05-19,119.4000015258789,98.93110656738281
2017-05-22,119.9000015258789,98.65921783447266
2017-05-23,119.13999938964844,97.99547576904297
2017-05-24,119.61000061035156,98.54724884033203
2017-05-25,119.4800033569336,98.57925415039062
2017-05-26,120.54000091552734,98.74717712402344
2017-05-30,120.13999938964844,99.2350082397461
2017-05-31,120.62000274658203,99.48294067382812
2017-06-01,120.72000122070312,99.49333190917969
2017-06-02,121.61000061035156,100.6714096069336
2017-06-05,121.7300033569336,100.04632568359375
2017-06-06,123.0999984741211,100.59127044677734
2017-06-07,122.44999694824219,100.11039733886719
2017-06-08,121.6500015258789,99.84596252441406
2017-06-09,120.54000091552734,99.6937026977539
2017-06-12,120.36000061035156,99.66161346435547
2017-06-13,120.4800033569336,99.67766571044922
2017-06-14,119.81999969482422,101.21632385253906
2017-06-15,119.31999969482422,101.05608367919922
2017-06-16,119.33999633789062,101.25640106201172
2017-06-19,118.43000030517578,101.11216735839844
2017-06-20,118.18000030517578,102.0177230834961
2017-06-21,118.5199966430664,102.2260971069336
2017-06-22,118.91999816894531,102.45044708251953
2017-06-23,119.43000030517578,102.40242004394531
2017-06-26,118.36000061035156,102.78710174560547
2017-06-27,118.80999755859375,101.68917083740234
2017-06-28,118.9000015258789,101.35257720947266
2017-06-29,118.31999969482422,100.50308227539062
2017-06-30,118.0199966430664,100.27074432373047
2017-07-03,116.08999633789062,99.94786071777344
2017-07-05,116.5199966430664,99.97193908691406
2017-07-06,116.47000122070312,99.14479064941406
2017-07-07,115.27999877929688,98.55057525634766
2017-07-10,115.47000122070312,98.69514465332031
2017-07-11,115.62000274658203,98.86372375488281
2017-07-12,116.02999877929688,99.54640197753906
2017-07-13,115.81999969482422,98.91996002197266
2017-07-14,116.7699966430664,99.0404052734375
2017-07-17,117.29000091552734,99.31344604492188
2017-07-18,118.11000061035156,100.18075561523438
2017-07-19,118.08000183105469,100.22089385986328
2017-07-20,118.23999786376953,100.510009765625
2017-07-21,119.26000213623047,100.9356460571289
2017-07-24,119.30999755859375,100.54212188720703
2017-07-25,118.91999816894531,99.23316192626953
2017-07-26,119.87999725341797,99.39375305175781
2017-07-27,119.79000091552734,98.90392303466797
2017-07-28,120.69000244140625,99.49016571044922
2017-07-31,120.75,99.61058044433594
2017-08-01,120.6500015258789,100.3099594116211
2017-08-02,120.4000015258789,100.36631774902344
2017-08-03,120.58999633789062,101.40448760986328
2017-08-04,119.6500015258789,100.54334259033203
2017-08-07,119.51000213623047,100.65605163574219
2017-08-08,119.86000061035156,100.29383850097656
2017-08-09,121.30999755859375,100.84117126464844
2017-08-10,122.20999908447266,101.70226287841797
2017-08-11,122.79000091552734,101.75052642822266
2017-08-14,121.91999816894531,101.22744750976562
2017-08-15,120.9800033569336,100.8008804321289
2017-08-16,121.87000274658203,101.17108154296875
2017-08-17,122.48999786376953,101.92760467529297
2017-08-18,122.30000305175781,101.90345001220703
2017-08-21,122.76000213623047,102.15292358398438
2017-08-22,122.20999908447266,101.75860595703125
2017-08-23,122.66999816894531,102.45072937011719
2017-08-24,122.29000091552734,102.07243347167969
2017-08-25,122.73999786376953,102.46685791015625
2017-08-28,124.69000244140625,102.40242004394531
2017-08-29,124.41999816894531,102.73241424560547
2017-08-30,124.36000061035156,102.70018768310547
2017-08-31,125.81999969482422,103.00603485107422
2017-09-01,126.05999755859375,102.21808624267578
2017-09-05,127.45999908447266,103.83910369873047
2017-09-06,126.80999755859375,103.20201110839844
2017-09-07,128.1300048828125,104.2584457397461
2017-09-08,127.97000122070312,104.03265380859375
2017-09-11,126.19000244140625,102.79071044921875
2017-09-12,126.55999755859375,102.2503662109375
2017-09-13,125.61000061035156,101.8471450805664
2017-09-14,126.16000366210938,102.26651763916016
2017-09-15,125.52999877929688,102.30680847167969
2017-09-18,124.36000061035156,101.7181396484375
2017-09-19,124.62000274658203,101.46812438964844
2017-09-20,123.62000274658203,101.54071044921875
2017-09-21,122.68000030517578,101.48426055908203
2017-09-22,123.23999786376953,101.77452087402344
2017-09-25,124.52999877929688,102.41168212890625
2017-09-26,123.13999938964844,102.2261734008789
2017-09-27,121.9800033569336,100.68586730957031
2017-09-28,122.20999908447266,100.38748168945312
2017-09-29,121.58000183105469,100.61328125
2017-10-02,120.7699966430664,100.42903137207031
2017-10-03,120.83000183105469,100.52600860595703
2017-10-04,121.16999816894531,100.5340805053711
2017-10-05,120.5199966430664,100.15431213378906
2017-10-06,121.08999633789062,99.8714370727539
2017-10-09,122.08000183105469,100.18660736083984
2017-10-10,122.4000015258789,100.34821319580078
2017-10-11,122.79000091552734,100.54219055175781
